split,model_matrix_index
train,3289
train,4460
train,1146
train,2978
train,44
train,1173
train,2676
train,1583
train,3898
train,3963
train,801
train,2121
train,2103
train,2395
train,1978
train,256
train,4412
train,1534
train,1151
train,4027
train,647
train,3880
train,3364
train,1438
train,3201
train,3426
train,1497
train,2123
train,1309
train,2031
train,2669
train,263
train,1436
train,1186
train,56
train,695
train,1897
train,2685
train,3480
train,1564
train,3831
train,682
train,4374
train,3285
train,2986
train,2577
train,286
train,2823
train,4224
train,1322
train,2457
train,1235
train,4267
train,736
train,3949
train,3848
train,2057
train,2369
train,4023
train,1071
train,2357
train,3878
train,3566
train,2784
train,3955
train,3337
train,2865
train,498
train,3905
train,1456
train,3611
train,2650
train,2157
train,3464
train,2936
train,1022
train,4345
train,4508
train,2668
train,2617
train,665
train,4548
train,2258
train,1017
train,2974
train,2069
train,1207
train,4385
train,2290
train,3940
train,245
train,1163
train,266
train,3248
train,1114
train,63
train,1767
train,1732
train,2456
train,2564
train,1902
train,2402
train,2908
train,2787
train,3320
train,1237
train,103
train,3026
train,1657
train,508
train,1831
train,4549
train,3516
train,865
train,2096
train,908
train,1647
train,835
train,358
train,3692
train,299
train,1003
train,1812
train,941
train,1691
train,761
train,3846
train,1589
train,1590
train,3150
train,1558
train,3468
train,3981
train,1878
train,1188
train,3123
train,1553
train,2924
train,108
train,1962
train,3275
train,58
train,76
train,3927
train,368
train,2181
train,785
train,1616
train,1490
train,2990
train,3786
train,3007
train,2299
train,121
train,2447
train,2236
train,3715
train,910
train,124
train,1485
train,1257
train,3726
train,2963
train,1178
train,3256
train,3799
train,442
train,2607
train,2077
train,4322
train,3360
train,1227
train,1703
train,324
train,3085
train,2367
train,1588
train,2951
train,2586
train,1006
train,4158
train,1225
train,1898
train,1515
train,1216
train,3381
train,420
train,2909
train,6
train,932
train,439
train,1313
train,2215
train,1391
train,4415
train,4278
train,1662
train,2337
train,3914
train,4194
train,1444
train,3718
train,3710
train,2260
train,194
train,1211
train,2099
train,2310
train,2902
train,1822
train,2855
train,1130
train,1815
train,4303
train,1302
train,4461
train,222
train,1550
train,1467
train,573
train,1236
train,1675
train,1334
train,2117
train,418
train,1905
train,1104
train,257
train,295
train,2570
train,1803
train,3729
train,3888
train,3976
train,2817
train,3978
train,712
train,3941
train,4102
train,1618
train,3352
train,1289
train,449
train,3478
train,2240
train,958
train,1554
train,654
train,3270
train,3753
train,2025
train,2346
train,4236
train,411
train,2344
train,4008
train,2247
train,1903
train,1730
train,4428
train,3159
train,3038
train,430
train,3375
train,1366
train,4211
train,2429
train,1176
train,4286
train,2684
train,1552
train,102
train,3195
train,1522
train,1263
train,1874
train,1880
train,1720
train,3430
train,4523
train,2809
train,2699
train,2600
train,3677
train,3203
train,3511
train,1356
train,2882
train,1840
train,396
train,1064
train,3503
train,818
train,1859
train,2659
train,816
train,2525
train,3787
train,381
train,3406
train,1936
train,3129
train,3865
train,4168
train,4031
train,864
train,2572
train,4513
train,554
train,1159
train,1213
train,3036
train,1964
train,1971
train,2042
train,1697
train,652
train,748
train,1455
train,3639
train,2843
train,1519
train,866
train,752
train,3887
train,2409
train,4210
train,2095
train,2250
train,1746
train,729
train,4359
train,2127
train,3378
train,3619
train,3904
train,1110
train,4128
train,3578
train,346
train,4516
train,3404
train,4312
train,578
train,75
train,1429
train,3366
train,4083
train,2354
train,4567
train,3630
train,178
train,4124
train,3725
train,2177
train,3699
train,604
train,3166
train,25
train,658
train,2825
train,3768
train,173
train,3980
train,331
train,2640
train,1454
train,342
train,3237
train,2184
train,1088
train,479
train,727
train,3412
train,976
train,4611
train,2535
train,1468
train,4073
train,1915
train,1299
train,2545
train,4247
train,660
train,2932
train,2534
train,2658
train,3317
train,1773
train,4071
train,1992
train,3058
train,4526
train,1723
train,2716
train,1278
train,4285
train,3336
train,2414
train,67
train,2533
train,221
train,3658
train,3953
train,3606
train,3555
train,88
train,3214
train,2445
train,2417
train,4465
train,1694
train,2348
train,3713
train,2654
train,4205
train,3760
train,3131
train,1143
train,397
train,1786
train,1665
train,2475
train,3815
train,2361
train,1398
train,2022
train,1096
train,3433
train,1350
train,2223
train,979
train,283
train,1298
train,4013
train,898
train,4439
train,4004
train,2118
train,613
train,3213
train,2614
train,2442
train,423
train,3892
train,3034
train,4391
train,1565
train,3652
train,3252
train,839
train,500
train,1954
train,2977
train,549
train,557
train,887
train,3573
train,4176
train,2488
train,218
train,2587
train,3513
train,1138
train,209
train,2702
train,2183
train,4395
train,550
train,1424
train,2639
train,2696
train,948
train,3617
train,1698
train,532
train,4123
train,3717
train,3288
train,3871
train,1602
train,3668
train,639
train,4459
train,967
train,0
train,2004
train,4525
train,2992
train,2226
train,2867
train,247
train,2138
train,3861
train,1835
train,4010
train,3022
train,3705
train,1862
train,4127
train,2631
train,2610
train,4558
train,272
train,4499
train,3560
train,278
train,952
train,3258
train,4223
train,2801
train,1684
train,3128
train,3277
train,2211
train,4349
train,2517
train,4025
train,2398
train,155
train,2441
train,985
train,1769
train,3784
train,2185
train,981
train,3901
train,2216
train,2266
train,4392
train,942
train,2880
train,3002
train,1400
train,1595
train,210
train,3265
train,1457
train,1509
train,1395
train,264
train,4271
train,1499
train,700
train,4173
train,644
train,4557
train,1405
train,1892
train,929
train,1907
train,2495
train,3132
train,2303
train,4489
train,246
train,3053
train,4511
train,3749
train,923
train,4024
train,1185
train,268
train,669
train,3657
train,2341
train,3776
train,2540
train,1740
train,3163
train,2550
train,2940
train,648
train,543
train,4420
train,2615
train,3145
train,259
train,1736
train,4153
train,4332
train,927
train,612
train,1543
train,1023
train,2552
train,1152
train,219
train,4072
train,485
train,3187
train,1649
train,2227
train,258
train,3764
train,386
train,847
train,3814
train,2233
train,2672
train,1477
train,3733
train,3520
train,553
train,1233
train,1127
train,2293
train,3700
train,3318
train,4229
train,1095
train,1620
train,3806
train,2221
train,1320
train,3559
train,507
train,7
train,1609
train,3975
train,2652
train,4507
train,2714
train,4330
train,1450
train,1926
train,378
train,3629
train,4365
train,678
train,773
train,2101
train,1011
train,2943
train,2195
train,3065
train,3576
train,1983
train,65
train,3942
train,4404
train,4318
train,3020
train,679
train,2529
train,2694
train,781
train,3508
train,627
train,1749
train,2189
train,2114
train,2207
train,3082
train,1896
train,2789
train,883
train,1091
train,382
train,2503
train,3703
train,276
train,4356
train,31
train,2830
train,2318
train,3742
train,3665
train,610
train,3681
train,570
train,4517
train,343
train,2554
train,3670
train,1702
train,2673
train,3956
train,4172
train,3565
train,1842
train,1089
train,2796
train,1135
train,4339
train,1537
train,2274
train,1876
train,841
train,1600
train,3262
train,2803
train,1517
train,965
train,4026
train,528
train,176
train,1621
train,422
train,3648
train,2277
train,4164
train,2646
train,1377
train,572
train,1995
train,3667
train,3315
train,288
train,4227
train,2119
train,3429
train,2364
train,2320
train,4520
train,2619
train,2213
train,3383
train,2015
train,2432
train,4324
train,383
train,4036
train,370
train,4035
train,2436
train,4338
train,2666
train,4407
train,3662
train,1105
train,4251
train,2080
train,3355
train,3547
train,141
train,4243
train,491
train,2329
train,3855
train,198
train,2496
train,4503
train,4473
train,1171
train,1226
train,1783
train,2222
train,1422
train,3837
train,3889
train,4160
train,2984
train,195
train,1556
train,3720
train,874
train,3158
train,1873
train,4188
train,3455
train,3893
train,1251
train,2016
train,840
train,4183
train,581
train,3912
train,1752
train,1641
train,2776
train,2547
train,1871
train,905
train,631
train,4334
train,3018
train,162
train,2700
train,2440
train,4149
train,413
train,617
train,4556
train,1431
train,925
train,3638
train,547
train,2840
train,4196
train,3676
train,1566
train,1592
train,2059
train,2691
train,3870
train,2131
train,3458
train,4496
train,1861
train,611
train,1336
train,2848
train,640
train,930
train,2949
train,3622
train,742
train,637
train,3114
train,2994
train,3756
train,4260
train,2643
train,3291
train,1097
train,2519
train,48
train,3631
train,4608
train,3502
train,3174
train,921
train,4494
train,546
train,3116
train,3290
train,756
train,2721
train,3562
train,1872
train,3063
train,3013
train,2276
train,1885
train,4403
train,1642
train,2988
train,4437
train,2426
train,4032
train,3032
train,4148
train,4582
train,836
train,3501
train,601
train,3153
train,1894
train,3792
train,2833
train,3633
train,1582
train,3757
train,2172
train,1070
train,1775
train,4436
train,1283
train,2598
train,3161
train,4387
train,3862
train,3568
train,4015
train,3967
train,2726
train,1326
train,2024
train,4018
train,2889
train,2934
train,1651
train,3396
train,3785
train,2339
train,4468
train,3702
train,4138
train,1373
train,4401
train,2530
train,3076
train,2531
train,1727
train,867
train,926
train,1140
train,997
train,1337
train,3933
train,1099
train,1132
train,3829
train,2325
train,3388
train,59
train,1938
train,2208
train,4552
train,1078
train,2486
train,2664
train,940
train,1080
train,187
train,4238
train,4512
train,2023
train,4272
train,3443
train,3066
train,226
train,3964
train,1929
train,2602
train,4144
train,1404
train,697
train,1124
train,4424
train,2487
train,1778
train,3671
train,1037
train,3607
train,313
train,1416
train,1036
train,3587
train,1754
train,3323
train,2728
train,2850
train,2918
train,1506
train,1923
train,3992
train,2104
train,2168
train,4584
train,361
train,1134
train,3295
train,1830
train,1053
train,22
train,2066
train,1653
train,2217
train,3519
train,2387
train,3438
train,460
train,1067
train,87
train,3499
train,2267
train,282
train,462
train,212
train,2146
train,1368
train,234
train,4319
train,597
train,4058
train,3427
train,662
train,4578
train,4357
train,2718
train,3537
train,779
train,3489
train,4454
train,3910
train,685
train,2698
train,2351
train,2282
train,1850
train,3990
train,1688
train,4456
train,782
train,521
train,522
train,3485
train,3361
train,4394
train,3173
train,2407
train,1511
train,1882
train,651
train,3488
train,369
train,2259
train,118
train,3500
train,2585
train,3015
train,1613
train,3423
train,962
train,2543
train,4447
train,2583
train,4551
train,3695
train,2406
train,2037
train,772
train,1284
train,4375
train,1414
train,1234
train,2309
train,435
train,1674
train,365
train,2269
train,231
train,4376
train,3711
train,407
train,2090
train,86
train,844
train,4092
train,2252
train,2725
train,2749
train,855
train,78
train,4220
train,4479
train,2481
train,2478
train,2225
train,3691
train,3830
train,2915
train,2176
train,424
train,392
train,4367
train,104
train,4580
train,1948
train,1459
train,2771
train,2392
train,2316
train,3965
train,1587
train,3111
train,1731
train,3154
train,3127
train,1791
train,1940
train,702
train,2401
train,496
train,464
train,2298
train,3886
train,172
train,2620
train,2775
train,4438
train,2112
train,900
train,1446
train,3041
train,741
train,3575
train,3469
train,1206
train,509
train,3839
train,4601
train,1549
train,2780
train,2202
train,2044
train,767
train,4495
train,4328
train,421
train,123
train,3586
train,2249
train,819
train,1403
train,1382
train,2148
train,1575
train,1638
train,1795
train,4443
train,399
train,3908
train,4587
train,2468
train,1352
train,2347
train,4200
train,2130
train,982
train,456
train,3218
train,4304
train,1950
train,3841
train,3686
train,641
train,1953
train,4202
train,4030
train,4399
train,4054
train,1884
train,4421
train,2656
train,2463
train,845
train,542
train,91
train,4472
train,1979
train,2399
train,4400
train,2471
train,1676
train,1048
train,1960
train,237
train,4364
train,1133
train,1805
train,3550
train,163
train,3089
train,4350
train,4254
train,4175
train,4007
train,3411
train,4207
train,1811
train,2649
train,3874
train,3071
train,2388
train,2887
train,4118
train,4294
train,2405
train,1452
train,593
train,41
train,560
train,2505
train,2591
train,243
train,1339
train,3282
train,2520
train,3225
train,1442
train,261
train,4574
train,1689
train,1725
train,3454
train,834
train,1866
train,2010
train,340
train,1601
train,4566
train,4335
train,480
train,4050
train,4283
train,3738
train,3649
train,1766
train,4130
train,2451
train,3240
train,3413
train,3372
train,1271
train,2623
train,4155
train,3119
train,347
train,3296
train,4269
train,4239
train,1423
train,656
train,2102
train,632
train,3151
train,3113
train,4270
train,3408
train,3405
train,1465
train,2415
train,115
train,1821
train,1494
train,1232
train,2483
train,1153
train,4213
train,57
train,3788
train,4560
train,1735
train,2196
train,3024
train,2689
train,3107
train,707
train,1093
train,3918
train,1376
train,72
train,1922
train,4317
train,1764
train,743
train,2452
train,1005
train,1190
train,2715
train,1125
train,1241
train,4237
train,3655
train,2929
train,998
train,1577
train,4419
train,1826
train,3548
train,4602
train,3010
train,440
train,1100
train,2605
train,649
train,1546
train,3012
train,3612
train,630
train,672
train,1249
train,482
train,1584
train,4273
train,2589
train,1462
train,3341
train,3382
train,49
train,3790
train,2603
train,858
train,1072
train,719
train,2688
train,1660
train,1656
train,2425
train,3000
train,3684
train,4588
train,4012
train,4133
train,4386
train,3526
train,1385
train,4452
train,1399
train,1195
train,1408
train,3247
train,1798
train,1475
train,3970
train,35
train,3014
train,2345
train,2705
train,2359
train,2206
train,3200
train,1286
train,349
train,3698
train,2662
train,1681
train,1443
train,3308
train,1671
train,2922
train,1179
train,3592
train,4093
train,4451
train,1916
train,1357
train,1825
train,786
train,469
train,140
train,788
train,323
train,3504
train,714
train,4143
train,2446
train,4441
train,4056
train,4244
train,2567
train,406
train,3359
train,1004
train,2962
train,890
train,2411
train,4139
train,2390
train,3349
train,3909
train,2819
train,303
train,4166
train,4398
train,664
train,1177
train,1947
train,2501
train,4232
train,2997
train,2132
train,3821
train,961
train,2009
train,2149
train,2829
train,2338
train,3303
train,304
train,1440
train,1496
train,916
train,3614
train,3162
train,1624
train,3257
train,821
train,2810
train,1354
train,4151
train,850
train,1000
train,2873
train,18
train,1637
train,1667
train,493
train,3515
train,3167
train,687
train,3169
train,1608
train,3881
train,2893
train,1009
train,2408
train,1092
train,1327
train,1677
train,1999
train,1310
train,1987
train,3103
train,344
train,3583
train,986
train,3269
train,3838
train,3400
train,2634
train,3875
train,1142
train,2358
train,1198
train,85
train,1518
train,3572
train,1381
train,2628
train,1014
train,128
train,1364
train,3081
train,2661
train,891
train,3659
train,1359
train,307
train,1661
train,2431
train,3344
train,1317
train,3819
train,2474
train,2542
train,4310
train,1208
train,216
train,3797
train,2609
train,1239
train,2289
train,275
train,489
train,1035
train,1229
train,1008
train,3451
train,3759
train,2532
train,4136
train,1058
train,2166
train,281
train,3035
train,1316
train,4592
train,968
train,2663
train,3557
train,4533
train,3074
train,619
train,3635
train,1742
train,1390
train,4362
train,1847
train,1579
train,1655
train,2352
train,2212
train,2020
train,1956
train,1307
train,2003
train,575
train,3477
train,3651
train,1706
train,3179
train,2954
train,3915
train,861
train,1801
train,1628
train,1993
train,269
train,629
train,2334
train,300
train,459
train,1447
train,1472
train,2046
train,3683
train,3198
train,2113
train,3832
train,3259
train,837
train,4084
train,2008
train,4527
train,503
train,2727
train,3593
train,380
train,3641
train,1525
train,3661
train,2748
train,2340
train,374
train,2815
train,2381
train,3826
train,939
train,3268
train,3589
train,2147
train,4502
train,2068
train,529
train,3168
train,636
train,1269
train,185
train,3243
train,2707
train,2939
train,1797
train,1441
train,4190
train,4497
train,1535
train,1273
train,3492
train,607
train,1712
train,2199
train,955
train,2579
train,3311
train,2875
train,403
train,2071
train,4449
train,1977
train,158
train,1748
train,3008
train,902
train,352
train,1230
train,4313
train,2140
train,444
train,4563
train,754
train,1737
train,4593
train,311
train,548
train,4379
train,4471
train,306
train,2335
train,694
train,2356
train,1927
train,3996
train,749
train,2763
train,1266
train,3977
train,3003
train,3386
train,970
train,13
train,873
train,808
train,514
train,4129
train,409
train,2897
train,3896
train,207
train,2743
train,458
train,2955
train,2430
train,3109
train,3782
train,3182
train,3439
train,1883
train,1713
train,3365
train,3751
train,552
train,1439
train,2270
train,4411
train,1925
train,634
train,4433
train,316
train,3669
train,4340
train,1328
train,427
train,4052
train,105
train,142
train,2169
train,2835
train,4088
train,2241
train,3312
train,2163
train,2636
train,1949
train,1768
train,2272
train,1
train,2793
train,4572
train,1951
train,3484
train,3804
train,2720
train,3903
train,1109
train,3518
train,591
train,1695
train,3653
train,3959
train,1576
train,4242
train,213
train,778
train,3716
train,3194
train,2043
train,4187
train,2985
train,3238
train,1567
train,3938
train,4355
train,3049
train,4544
train,1343
train,2013
train,273
train,71
train,4486
train,1087
train,394
train,583
train,1367
train,4600
train,3495
train,2548
train,3505
train,4519
train,4417
train,3398
train,4075
train,1763
train,3919
train,1259
train,4182
train,2253
train,2781
train,526
train,377
train,1559
train,3244
train,1963
train,4371
train,348
train,2434
train,2246
train,3590
train,1709
train,1050
train,590
train,519
train,4147
train,3523
train,2477
train,1083
train,3052
train,4408
train,4163
train,1294
train,1809
train,791
train,792
train,3646
train,1980
train,3321
train,2879
train,1530
train,1410
train,3802
train,4293
train,83
train,4081
train,2350
train,20
train,4430
train,4393
train,1562
train,973
train,1710
train,3384
train,1098
train,3585
train,2844
train,886
train,4301
train,4230
train,4017
train,515
train,737
train,1453
train,3416
train,4341
train,2506
train,2126
train,906
train,3102
train,3822
train,2507
train,2428
train,947
train,3232
train,3460
train,715
train,3507
train,686
train,703
train,2353
train,2257
train,3833
train,21
train,2752
train,885
train,3966
train,917
train,3192
train,4161
train,2239
train,3264
train,1265
train,483
train,4579
train,1219
train,277
train,988
train,2084
train,1245
train,2382
train,571
train,1435
train,993
train,2937
train,4114
train,585
train,3604
train,2514
train,1349
train,1007
train,674
train,2412
train,2903
train,447
train,4065
train,3193
train,3895
train,2064
train,4109
train,4104
train,1690
train,1548
train,1247
train,1985
train,294
train,1547
train,2012
train,588
train,2403
train,2129
train,3984
train,3817
train,2719
train,425
train,2582
train,1054
train,3712
train,4212
train,556
train,3928
train,3347
train,4353
train,4063
train,4351
train,3750
train,1193
train,1716
train,2604
train,4005
train,2828
train,1704
train,2863
train,2618
train,2400
train,2139
train,2383
train,3181
train,1285
train,3223
train,3260
train,4125
train,2087
train,1889
train,1591
train,1346
train,4086
train,2162
train,2396
train,3098
train,2271
train,4145
train,1137
train,3309
train,972
train,795
train,1711
train,36
train,453
train,913
train,3471
train,1199
train,1274
train,2375
train,37
train,974
train,983
train,3462
train,1418
train,1560
train,39
train,1486
train,3298
train,169
train,1355
train,3951
train,3274
train,4383
train,3402
train,2682
train,3422
train,1640
train,1290
train,1380
train,1933
train,579
train,4277
train,2030
train,892
train,780
train,159
train,2
train,4528
train,2109
train,849
train,2737
train,2466
train,4382
train,1596
train,1776
train,1913
train,1043
train,1544
train,2736
train,3148
train,53
train,1796
train,1911
train,3688
train,2553
train,2800
train,3475
train,3527
train,824
train,4372
train,1389
train,884
train,3231
train,1607
train,1594
train,771
train,2611
train,2273
train,1868
train,1085
train,3540
train,1325
train,1463
train,806
train,3172
train,3767
train,2108
train,3694
train,4571
train,2234
train,963
train,3188
train,398
train,2632
train,4476
train,2996
train,704
train,431
train,292
train,4490
train,145
train,3554
train,2033
train,3656
train,1165
train,2050
train,2624
train,3971
train,339
train,3442
train,2973
train,265
train,2424
train,4039
train,1771
train,271
train,696
train,747
train,244
train,317
train,476
train,2032
train,957
train,3241
train,813
train,1914
train,4250
train,1297
train,1804
train,3744
train,250
train,2461
train,545
train,738
train,310
train,2941
train,1131
train,1449
train,4539
train,15
train,2769
train,920
train,3029
train,4522
train,2544
train,38
train,363
train,3664
train,182
train,3033
train,2983
train,1194
train,2852
train,3199
train,1121
train,2235
train,2667
train,3142
train,1182
train,3801
train,614
train,1466
train,401
train,3042
train,934
train,2419
train,3425
train,2641
train,3414
train,726
train,826
train,1521
train,4381
train,4059
train,136
train,628
train,334
train,390
train,3982
train,4498
train,3253
train,1817
train,400
train,710
train,1039
train,3390
train,46
train,1561
train,4427
train,4469
train,1112
train,2513
train,1223
train,3453
train,3023
train,2421
train,1508
train,1750
train,4463
train,3551
train,1799
train,338
train,215
train,1341
train,11
train,1520
train,3346
train,4095
train,3004
train,2864
train,3115
train,3496
train,2322
train,2571
train,2913
train,101
train,3714
train,171
train,107
train,3647
train,4604
train,3803
train,3456
train,3279
train,3521
train,3463
train,4537
train,4033
train,4440
train,1040
train,3624
train,2760
train,2120
train,1524
train,153
train,2248
train,481
train,3689
train,3828
train,3525
train,1762
train,4431
train,750
train,1785
train,3897
train,3542
train,405
train,757
train,2711
train,2670
train,4597
train,97
train,1333
train,4111
train,2791
train,2854
train,186
train,3401
train,4089
train,2058
train,3650
train,148
train,28
train,4547
train,3407
train,692
train,2866
train,1386
train,1845
train,4370
train,3937
train,1599
train,3883
train,701
train,3028
train,2969
train,1708
train,2953
train,454
train,2868
train,2040
train,3628
train,2315
train,609
train,167
train,730
train,3728
train,2074
train,3435
train,1622
train,587
train,1401
train,3045
train,3224
train,1700
train,3088
train,3780
train,2981
train,4080
train,1379
train,2089
train,2175
train,3217
train,3873
train,3731
train,4049
train,2657
train,3180
train,2076
train,441
train,3899
train,2051
train,2541
train,1301
train,1781
train,4442
train,1304
train,236
train,2599
train,520
train,2573
train,3280
train,3186
train,2768
train,735
train,4344
train,2106
train,2679
train,3229
train,2761
train,592
train,1303
train,1387
train,4336
train,4266
train,3842
train,2987
train,4542
train,3297
train,904
train,4256
train,1279
train,933
train,4521
train,2308
train,1555
train,4184
train,4046
train,4101
train,706
train,4331
train,3070
train,745
train,1939
train,4016
train,2862
train,3395
train,513
train,81
train,4590
train,1308
train,4198
train,914
train,4432
train,4002
train,2198
train,774
train,329
train,2054
train,2001
train,943
train,822
train,4179
train,909
train,2516
train,181
train,164
train,1523
train,451
train,2538
train,3497
train,4406
train,1311
train,4001
train,1111
train,4197
train,1287
train,3609
train,3882
train,3600
train,3300
train,3310
train,4206
train,3125
train,327
train,1790
train,2490
train,2006
train,2007
train,1858
train,4327
train,312
train,832
train,3079
train,1201
train,3989
train,3392
train,2134
train,2209
train,3999
train,1481
train,777
train,799
train,54
train,2972
train,3335
train,1920
train,4291
train,3722
train,1701
train,3293
train,2161
train,1136
train,987
train,4076
train,4087
